SNR,Power,OSR,Adc1_gm,GBW1,IIP3_Int1,Adc2_gm,GBW2,IIP3_Int2,IIP_FF
89.822,5.2319e-05,256,56.205,326870000.0,48.447,49.519,306330000.0,68.127,55.556
85.73,5.2319e-05,256,56.205,326870000.0,55.34,49.519,306330000.0,51.185,66.667
84.577,5.2319e-05,256,56.205,326870000.0,90.067,49.519,306330000.0,94.457,77.778
87.513,5.2319e-05,256,56.205,326870000.0,103.29,49.519,306330000.0,79.654,88.889
90.238,5.2319e-05,256,56.205,326870000.0,88.543,49.519,306330000.0,112.26,100.0
85.025,5.2319e-05,256,56.205,447980000.0,0.0,49.519,408430000.0,0.0,0.0
88.038,5.2319e-05,256,56.205,447980000.0,9.1732,49.519,408430000.0,11.588,11.111
86.451,5.2319e-05,256,56.205,447980000.0,19.873,49.519,408430000.0,26.594,22.222
87.017,5.2319e-05,256,56.205,447980000.0,25.057,49.519,408430000.0,40.953,33.333
83.575,5.2319e-05,256,56.205,447980000.0,43.296,49.519,408430000.0,35.497,44.444
88.746,5.2319e-05,256,56.205,447980000.0,48.447,49.519,408430000.0,68.127,55.556
88.896,5.2319e-05,256,56.205,447980000.0,55.34,49.519,408430000.0,51.185,66.667
84.322,5.2319e-05,256,56.205,447980000.0,90.067,49.519,408430000.0,94.457,77.778
86.838,5.2319e-05,256,56.205,447980000.0,103.29,49.519,408430000.0,79.654,88.889
87.901,5.2319e-05,256,56.205,447980000.0,88.543,49.519,408430000.0,112.26,100.0
83.06,5.2319e-05,256,56.205,641160000.0,0.0,49.519,453000000.0,0.0,0.0
83.984,5.2319e-05,256,56.205,641160000.0,9.1732,49.519,453000000.0,11.588,11.111
88.191,5.2319e-05,256,56.205,641160000.0,19.873,49.519,453000000.0,26.594,22.222
86.536,5.2319e-05,256,56.205,641160000.0,25.057,49.519,453000000.0,40.953,33.333
86.215,5.2319e-05,256,56.205,641160000.0,43.296,49.519,453000000.0,35.497,44.444
88.642,5.2319e-05,256,56.205,641160000.0,48.447,49.519,453000000.0,68.127,55.556
87.015,5.2319e-05,256,56.205,641160000.0,55.34,49.519,453000000.0,51.185,66.667
84.674,5.2319e-05,256,56.205,641160000.0,90.067,49.519,453000000.0,94.457,77.778
84.352,5.2319e-05,256,56.205,641160000.0,103.29,49.519,453000000.0,79.654,88.889
86.863,5.2319e-05,256,56.205,641160000.0,88.543,49.519,453000000.0,112.26,100.0
83.59,6.451e-05,256,56.205,775210000.0,0.0,49.519,763980000.0,0.0,0.0
82.966,6.451e-05,256,56.205,775210000.0,9.1732,49.519,763980000.0,11.588,11.111
82.066,6.451e-05,256,56.205,775210000.0,19.873,49.519,763980000.0,26.594,22.222
82.971,6.451e-05,256,56.205,775210000.0,25.057,49.519,763980000.0,40.953,33.333
82.859,6.451e-05,256,56.205,775210000.0,43.296,49.519,763980000.0,35.497,44.444
81.912,6.451e-05,256,56.205,775210000.0,48.447,49.519,763980000.0,68.127,55.556
83.581,6.451e-05,256,56.205,775210000.0,55.34,49.519,763980000.0,51.185,66.667
85.787,6.451e-05,256,56.205,775210000.0,90.067,49.519,763980000.0,94.457,77.778
84.762,6.451e-05,256,56.205,775210000.0,103.29,49.519,763980000.0,79.654,88.889
83.801,6.451e-05,256,56.205,775210000.0,88.543,49.519,763980000.0,112.26,100.0
86.938,6.451e-05,256,56.205,791380000.0,0.0,49.519,1035500000.0,0.0,0.0
85.731,6.451e-05,256,56.205,791380000.0,9.1732,49.519,1035500000.0,11.588,11.111
85.114,6.451e-05,256,56.205,791380000.0,19.873,49.519,1035500000.0,26.594,22.222
88.142,6.451e-05,256,56.205,791380000.0,25.057,49.519,1035500000.0,40.953,33.333
84.731,6.451e-05,256,56.205,791380000.0,43.296,49.519,1035500000.0,35.497,44.444
84.078,6.451e-05,256,56.205,791380000.0,48.447,49.519,1035500000.0,68.127,55.556
85.35,6.451e-05,256,56.205,791380000.0,55.34,49.519,1035500000.0,51.185,66.667
85.169,6.451e-05,256,56.205,791380000.0,90.067,49.519,1035500000.0,94.457,77.778
86.249,6.451e-05,256,56.205,791380000.0,103.29,49.519,1035500000.0,79.654,88.889
86.405,6.451e-05,256,56.205,791380000.0,88.543,49.519,1035500000.0,112.26,100.0
85.625,6.451e-05,256,53.232,832610.0,0.0,44.976,968270.0,0.0,0.0
85.334,6.451e-05,256,53.232,832610.0,9.1732,44.976,968270.0,11.588,11.111
88.371,6.451e-05,256,53.232,832610.0,19.873,44.976,968270.0,26.594,22.222
85.973,6.451e-05,256,53.232,832610.0,25.057,44.976,968270.0,40.953,33.333
85.646,6.451e-05,256,53.232,832610.0,43.296,44.976,968270.0,35.497,44.444
88.536,6.451e-05,256,53.232,832610.0,48.447,44.976,968270.0,68.127,55.556
85.326,6.451e-05,256,53.232,832610.0,55.34,44.976,968270.0,51.185,66.667
85.093,6.451e-05,256,53.232,832610.0,90.067,44.976,968270.0,94.457,77.778
87.201,6.451e-05,256,53.232,832610.0,103.29,44.976,968270.0,79.654,88.889
86.429,6.451e-05,256,53.232,832610.0,88.543,44.976,968270.0,112.26,100.0
87.353,6.451e-05,256,53.232,1619400.0,0.0,44.976,1007700.0,0.0,0.0
85.056,6.451e-05,256,53.232,1619400.0,9.1732,44.976,1007700.0,11.588,11.111
87.126,6.451e-05,256,53.232,1619400.0,19.873,44.976,1007700.0,26.594,22.222
86.548,6.451e-05,256,53.232,1619400.0,25.057,44.976,1007700.0,40.953,33.333
85.596,6.451e-05,256,53.232,1619400.0,43.296,44.976,1007700.0,35.497,44.444
86.314,6.451e-05,256,53.232,1619400.0,48.447,44.976,1007700.0,68.127,55.556
85.457,6.451e-05,256,53.232,1619400.0,55.34,44.976,1007700.0,51.185,66.667
85.948,6.451e-05,256,53.232,1619400.0,90.067,44.976,1007700.0,94.457,77.778
85.824,6.451e-05,256,53.232,1619400.0,103.29,44.976,1007700.0,79.654,88.889
85.874,6.451e-05,256,53.232,1619400.0,88.543,44.976,1007700.0,112.26,100.0
78.068,8.4164e-05,256,53.232,1624000.0,0.0,44.976,1456600.0,0.0,0.0
86.052,8.4164e-05,256,53.232,1624000.0,9.1732,44.976,1456600.0,11.588,11.111
82.7,8.4164e-05,256,53.232,1624000.0,19.873,44.976,1456600.0,26.594,22.222
90.135,8.4164e-05,256,53.232,1624000.0,25.057,44.976,1456600.0,40.953,33.333
84.755,8.4164e-05,256,53.232,1624000.0,43.296,44.976,1456600.0,35.497,44.444
83.97,8.4164e-05,256,53.232,1624000.0,48.447,44.976,1456600.0,68.127,55.556
90.319,8.4164e-05,256,53.232,1624000.0,55.34,44.976,1456600.0,51.185,66.667
91.092,8.4164e-05,256,53.232,1624000.0,90.067,44.976,1456600.0,94.457,77.778
92.539,8.4164e-05,256,53.232,1624000.0,103.29,44.976,1456600.0,79.654,88.889
85.214,8.4164e-05,256,53.232,1624000.0,88.543,44.976,1456600.0,112.26,100.0
88.939,8.4164e-05,256,53.232,2783100.0,0.0,44.976,1862600.0,0.0,0.0
88.163,8.4164e-05,256,53.232,2783100.0,9.1732,44.976,1862600.0,11.588,11.111
92.326,8.4164e-05,256,53.232,2783100.0,19.873,44.976,1862600.0,26.594,22.222
95.03,8.4164e-05,256,53.232,2783100.0,25.057,44.976,1862600.0,40.953,33.333
90.706,8.4164e-05,256,53.232,2783100.0,43.296,44.976,1862600.0,35.497,44.444
91.937,8.4164e-05,256,53.232,2783100.0,48.447,44.976,1862600.0,68.127,55.556
85.848,8.4164e-05,256,53.232,2783100.0,55.34,44.976,1862600.0,51.185,66.667
87.661,8.4164e-05,256,53.232,2783100.0,90.067,44.976,1862600.0,94.457,77.778
89.513,8.4164e-05,256,53.232,2783100.0,103.29,44.976,1862600.0,79.654,88.889
89.145,8.4164e-05,256,53.232,2783100.0,88.543,44.976,1862600.0,112.26,100.0
87.678,8.4164e-05,256,53.232,3779100.0,0.0,44.976,3579300.0,0.0,0.0
86.275,8.4164e-05,256,53.232,3779100.0,9.1732,44.976,3579300.0,11.588,11.111
87.56,8.4164e-05,256,53.232,3779100.0,19.873,44.976,3579300.0,26.594,22.222
88.683,8.4164e-05,256,53.232,3779100.0,25.057,44.976,3579300.0,40.953,33.333
90.983,8.4164e-05,256,53.232,3779100.0,43.296,44.976,3579300.0,35.497,44.444
89.968,8.4164e-05,256,53.232,3779100.0,48.447,44.976,3579300.0,68.127,55.556
92.247,8.4164e-05,256,53.232,3779100.0,55.34,44.976,3579300.0,51.185,66.667
86.747,8.4164e-05,256,53.232,3779100.0,90.067,44.976,3579300.0,94.457,77.778
87.157,8.4164e-05,256,53.232,3779100.0,103.29,44.976,3579300.0,79.654,88.889
94.185,8.4164e-05,256,53.232,3779100.0,88.543,44.976,3579300.0,112.26,100.0
89.225,8.4164e-05,256,53.232,3285100.0,0.0,44.976,4552600.0,0.0,0.0
87.88,8.4164e-05,256,53.232,3285100.0,9.1732,44.976,4552600.0,11.588,11.111
86.51,8.4164e-05,256,53.232,3285100.0,19.873,44.976,4552600.0,26.594,22.222
85.677,8.4164e-05,256,53.232,3285100.0,25.057,44.976,4552600.0,40.953,33.333
93.726,8.4164e-05,256,53.232,3285100.0,43.296,44.976,4552600.0,35.497,44.444
90.837,8.4164e-05,256,53.232,3285100.0,48.447,44.976,4552600.0,68.127,55.556
93.199,8.4164e-05,256,53.232,3285100.0,55.34,44.976,4552600.0,51.185,66.667
85.553,8.4164e-05,256,53.232,3285100.0,90.067,44.976,4552600.0,94.457,77.778
89.315,8.4164e-05,256,53.232,3285100.0,103.29,44.976,4552600.0,79.654,88.889
86.665,8.4164e-05,256,53.232,3285100.0,88.543,44.976,4552600.0,112.26,100.0
88.605,9.9767e-05,256,53.232,6555700.0,0.0,44.976,4879300.0,0.0,0.0
88.849,9.9767e-05,256,53.232,6555700.0,9.1732,44.976,4879300.0,11.588,11.111
90.622,9.9767e-05,256,53.232,6555700.0,19.873,44.976,4879300.0,26.594,22.222
91.782,9.9767e-05,256,53.232,6555700.0,25.057,44.976,4879300.0,40.953,33.333
91.515,9.9767e-05,256,53.232,6555700.0,43.296,44.976,4879300.0,35.497,44.444
87.671,9.9767e-05,256,53.232,6555700.0,48.447,44.976,4879300.0,68.127,55.556
93.435,9.9767e-05,256,53.232,6555700.0,55.34,44.976,4879300.0,51.185,66.667
93.012,9.9767e-05,256,53.232,6555700.0,90.067,44.976,4879300.0,94.457,77.778
93.455,9.9767e-05,256,53.232,6555700.0,103.29,44.976,4879300.0,79.654,88.889
90.322,9.9767e-05,256,53.232,6555700.0,88.543,44.976,4879300.0,112.26,100.0
94.218,9.9767e-05,256,53.232,6078100.0,0.0,44.976,6267200.0,0.0,0.0
91.546,9.9767e-05,256,53.232,6078100.0,9.1732,44.976,6267200.0,11.588,11.111
91.169,9.9767e-05,256,53.232,6078100.0,19.873,44.976,6267200.0,26.594,22.222
93.463,9.9767e-05,256,53.232,6078100.0,25.057,44.976,6267200.0,40.953,33.333
90.784,9.9767e-05,256,53.232,6078100.0,43.296,44.976,6267200.0,35.497,44.444
98.158,9.9767e-05,256,53.232,6078100.0,48.447,44.976,6267200.0,68.127,55.556
93.139,9.9767e-05,256,53.232,6078100.0,55.34,44.976,6267200.0,51.185,66.667
96.574,9.9767e-05,256,53.232,6078100.0,90.067,44.976,6267200.0,94.457,77.778
95.285,9.9767e-05,256,53.232,6078100.0,103.29,44.976,6267200.0,79.654,88.889
95.152,9.9767e-05,256,53.232,6078100.0,88.543,44.976,6267200.0,112.26,100.0
96.792,9.9767e-05,256,53.232,7553200.0,0.0,44.976,8363300.0,0.0,0.0
94.66,9.9767e-05,256,53.232,7553200.0,9.1732,44.976,8363300.0,11.588,11.111
97.253,9.9767e-05,256,53.232,7553200.0,19.873,44.976,8363300.0,26.594,22.222
95.585,9.9767e-05,256,53.232,7553200.0,25.057,44.976,8363300.0,40.953,33.333
95.338,9.9767e-05,256,53.232,7553200.0,43.296,44.976,8363300.0,35.497,44.444
95.016,9.9767e-05,256,53.232,7553200.0,48.447,44.976,8363300.0,68.127,55.556
95.883,9.9767e-05,256,53.232,7553200.0,55.34,44.976,8363300.0,51.185,66.667
98.035,9.9767e-05,256,53.232,7553200.0,90.067,44.976,8363300.0,94.457,77.778
95.132,9.9767e-05,256,53.232,7553200.0,103.29,44.976,8363300.0,79.654,88.889
96.808,9.9767e-05,256,53.232,7553200.0,88.543,44.976,8363300.0,112.26,100.0
97.232,9.9767e-05,256,53.232,14271000.0,0.0,44.976,13222000.0,0.0,0.0
95.34,9.9767e-05,256,53.232,14271000.0,9.1732,44.976,13222000.0,11.588,11.111
94.333,9.9767e-05,256,53.232,14271000.0,19.873,44.976,13222000.0,26.594,22.222
94.472,9.9767e-05,256,53.232,14271000.0,25.057,44.976,13222000.0,40.953,33.333
91.249,9.9767e-05,256,53.232,14271000.0,43.296,44.976,13222000.0,35.497,44.444
96.289,9.9767e-05,256,53.232,14271000.0,48.447,44.976,13222000.0,68.127,55.556
93.935,9.9767e-05,256,53.232,14271000.0,55.34,44.976,13222000.0,51.185,66.667
94.585,9.9767e-05,256,53.232,14271000.0,90.067,44.976,13222000.0,94.457,77.778
91.918,9.9767e-05,256,53.232,14271000.0,103.29,44.976,13222000.0,79.654,88.889
97.113,9.9767e-05,256,53.232,14271000.0,88.543,44.976,13222000.0,112.26,100.0
84.141,0.00014963,256,53.232,18298000.0,0.0,44.976,16624000.0,0.0,0.0
89.255,0.00014963,256,53.232,18298000.0,9.1732,44.976,16624000.0,11.588,11.111
87.905,0.00014963,256,53.232,18298000.0,19.873,44.976,16624000.0,26.594,22.222
90.762,0.00014963,256,53.232,18298000.0,25.057,44.976,16624000.0,40.953,33.333
87.744,0.00014963,256,53.232,18298000.0,43.296,44.976,16624000.0,35.497,44.444
92.321,0.00014963,256,53.232,18298000.0,48.447,44.976,16624000.0,68.127,55.556
93.003,0.00014963,256,53.232,18298000.0,55.34,44.976,16624000.0,51.185,66.667
93.181,0.00014963,256,53.232,18298000.0,90.067,44.976,16624000.0,94.457,77.778
93.741,0.00014963,256,53.232,18298000.0,103.29,44.976,16624000.0,79.654,88.889
94.807,0.00014963,256,53.232,18298000.0,88.543,44.976,16624000.0,112.26,100.0
94.88,0.00014963,256,53.232,28765000.0,0.0,44.976,23553000.0,0.0,0.0
94.923,0.00014963,256,53.232,28765000.0,9.1732,44.976,23553000.0,11.588,11.111
96.104,0.00014963,256,53.232,28765000.0,19.873,44.976,23553000.0,26.594,22.222
98.841,0.00014963,256,53.232,28765000.0,25.057,44.976,23553000.0,40.953,33.333
96.473,0.00014963,256,53.232,28765000.0,43.296,44.976,23553000.0,35.497,44.444
98.432,0.00014963,256,53.232,28765000.0,48.447,44.976,23553000.0,68.127,55.556
98.778,0.00014963,256,53.232,28765000.0,55.34,44.976,23553000.0,51.185,66.667
95.651,0.00014963,256,53.232,28765000.0,90.067,44.976,23553000.0,94.457,77.778
96.727,0.00014963,256,53.232,28765000.0,103.29,44.976,23553000.0,79.654,88.889
98.508,0.00014963,256,53.232,28765000.0,88.543,44.976,23553000.0,112.26,100.0
98.344,0.00014963,256,53.232,29188000.0,0.0,44.976,35323000.0,0.0,0.0
97.319,0.00014963,256,53.232,29188000.0,9.1732,44.976,35323000.0,11.588,11.111
96.125,0.00014963,256,53.232,29188000.0,19.873,44.976,35323000.0,26.594,22.222
95.289,0.00014963,256,53.232,29188000.0,25.057,44.976,35323000.0,40.953,33.333
96.971,0.00014963,256,53.232,29188000.0,43.296,44.976,35323000.0,35.497,44.444
97.808,0.00014963,256,53.232,29188000.0,48.447,44.976,35323000.0,68.127,55.556
95.666,0.00014963,256,53.232,29188000.0,55.34,44.976,35323000.0,51.185,66.667
97.955,0.00014963,256,53.232,29188000.0,90.067,44.976,35323000.0,94.457,77.778
98.686,0.00014963,256,53.232,29188000.0,103.29,44.976,35323000.0,79.654,88.889
97.364,0.00014963,256,53.232,29188000.0,88.543,44.976,35323000.0,112.26,100.0
96.778,0.00014963,256,53.232,46101000.0,0.0,44.976,38063000.0,0.0,0.0
97.49,0.00014963,256,53.232,46101000.0,9.1732,44.976,38063000.0,11.588,11.111
97.535,0.00014963,256,53.232,46101000.0,19.873,44.976,38063000.0,26.594,22.222
97.745,0.00014963,256,53.232,46101000.0,25.057,44.976,38063000.0,40.953,33.333
98.188,0.00014963,256,53.232,46101000.0,43.296,44.976,38063000.0,35.497,44.444
96.907,0.00014963,256,53.232,46101000.0,48.447,44.976,38063000.0,68.127,55.556
96.029,0.00014963,256,53.232,46101000.0,55.34,44.976,38063000.0,51.185,66.667
98.388,0.00014963,256,53.232,46101000.0,90.067,44.976,38063000.0,94.457,77.778
98.648,0.00014963,256,53.232,46101000.0,103.29,44.976,38063000.0,79.654,88.889
97.113,0.00014963,256,53.232,46101000.0,88.543,44.976,38063000.0,112.26,100.0
81.023,0.00020824,256,53.232,44246000.0,0.0,44.976,55520000.0,0.0,0.0
83.094,0.00020824,256,53.232,44246000.0,9.1732,44.976,55520000.0,11.588,11.111
84.331,0.00020824,256,53.232,44246000.0,19.873,44.976,55520000.0,26.594,22.222
85.234,0.00020824,256,53.232,44246000.0,25.057,44.976,55520000.0,40.953,33.333
86.452,0.00020824,256,53.232,44246000.0,43.296,44.976,55520000.0,35.497,44.444
88.616,0.00020824,256,53.232,44246000.0,48.447,44.976,55520000.0,68.127,55.556
88.773,0.00020824,256,53.232,44246000.0,55.34,44.976,55520000.0,51.185,66.667
93.125,0.00020824,256,53.232,44246000.0,90.067,44.976,55520000.0,94.457,77.778
94.244,0.00020824,256,53.232,44246000.0,103.29,44.976,55520000.0,79.654,88.889
92.862,0.00020824,256,53.232,44246000.0,88.543,44.976,55520000.0,112.26,100.0
94.025,0.00020824,256,53.232,74892000.0,0.0,44.976,74736000.0,0.0,0.0
94.028,0.00020824,256,53.232,74892000.0,9.1732,44.976,74736000.0,11.588,11.111
94.054,0.00020824,256,53.232,74892000.0,19.873,44.976,74736000.0,26.594,22.222
94.87,0.00020824,256,53.232,74892000.0,25.057,44.976,74736000.0,40.953,33.333
93.72,0.00020824,256,53.232,74892000.0,43.296,44.976,74736000.0,35.497,44.444
95.302,0.00020824,256,53.232,74892000.0,48.447,44.976,74736000.0,68.127,55.556
94.72,0.00020824,256,53.232,74892000.0,55.34,44.976,74736000.0,51.185,66.667
94.634,0.00020824,256,53.232,74892000.0,90.067,44.976,74736000.0,94.457,77.778
99.171,0.00020824,256,53.232,74892000.0,103.29,44.976,74736000.0,79.654,88.889
97.576,0.00020824,256,53.232,74892000.0,88.543,44.976,74736000.0,112.26,100.0
97.033,0.00020824,256,53.232,124430000.0,0.0,44.976,83815000.0,0.0,0.0
96.476,0.00020824,256,53.232,124430000.0,9.1732,44.976,83815000.0,11.588,11.111
95.24,0.00020824,256,53.232,124430000.0,19.873,44.976,83815000.0,26.594,22.222
94.448,0.00020824,256,53.232,124430000.0,25.057,44.976,83815000.0,40.953,33.333
95.256,0.00020824,256,53.232,124430000.0,43.296,44.976,83815000.0,35.497,44.444
94.594,0.00020824,256,53.232,124430000.0,48.447,44.976,83815000.0,68.127,55.556
96.195,0.00020824,256,53.232,124430000.0,55.34,44.976,83815000.0,51.185,66.667
96.244,0.00020824,256,53.232,124430000.0,90.067,44.976,83815000.0,94.457,77.778
99.209,0.00020824,256,53.232,124430000.0,103.29,44.976,83815000.0,79.654,88.889
93.998,0.00020824,256,53.232,124430000.0,88.543,44.976,83815000.0,112.26,100.0
98.432,0.00020824,256,53.232,166540000.0,0.0,44.976,162840000.0,0.0,0.0
94.781,0.00020824,256,53.232,166540000.0,9.1732,44.976,162840000.0,11.588,11.111
96.24,0.00020824,256,53.232,166540000.0,19.873,44.976,162840000.0,26.594,22.222
94.732,0.00020824,256,53.232,166540000.0,25.057,44.976,162840000.0,40.953,33.333
97.751,0.00020824,256,53.232,166540000.0,43.296,44.976,162840000.0,35.497,44.444
94.669,0.00020824,256,53.232,166540000.0,48.447,44.976,162840000.0,68.127,55.556
96.849,0.00020824,256,53.232,166540000.0,55.34,44.976,162840000.0,51.185,66.667
97.367,0.00020824,256,53.232,166540000.0,90.067,44.976,162840000.0,94.457,77.778
96.407,0.00020824,256,53.232,166540000.0,103.29,44.976,162840000.0,79.654,88.889
95.366,0.00020824,256,53.232,166540000.0,88.543,44.976,162840000.0,112.26,100.0
82.423,0.00032939,256,53.232,133630000.0,0.0,44.976,187490000.0,0.0,0.0
83.914,0.00032939,256,53.232,133630000.0,9.1732,44.976,187490000.0,11.588,11.111
85.761,0.00032939,256,53.232,133630000.0,19.873,44.976,187490000.0,26.594,22.222
88.895,0.00032939,256,53.232,133630000.0,25.057,44.976,187490000.0,40.953,33.333
86.519,0.00032939,256,53.232,133630000.0,43.296,44.976,187490000.0,35.497,44.444
89.061,0.00032939,256,53.232,133630000.0,48.447,44.976,187490000.0,68.127,55.556
89.752,0.00032939,256,53.232,133630000.0,55.34,44.976,187490000.0,51.185,66.667
91.323,0.00032939,256,53.232,133630000.0,90.067,44.976,187490000.0,94.457,77.778
93.552,0.00032939,256,53.232,133630000.0,103.29,44.976,187490000.0,79.654,88.889
90.832,0.00032939,256,53.232,133630000.0,88.543,44.976,187490000.0,112.26,100.0
92.648,0.00032939,256,53.232,218490000.0,0.0,44.976,196090000.0,0.0,0.0
92.823,0.00032939,256,53.232,218490000.0,9.1732,44.976,196090000.0,11.588,11.111
95.12,0.00032939,256,53.232,218490000.0,19.873,44.976,196090000.0,26.594,22.222
94.097,0.00032939,256,53.232,218490000.0,25.057,44.976,196090000.0,40.953,33.333
93.01,0.00032939,256,53.232,218490000.0,43.296,44.976,196090000.0,35.497,44.444
94.408,0.00032939,256,53.232,218490000.0,48.447,44.976,196090000.0,68.127,55.556
94.851,0.00032939,256,53.232,218490000.0,55.34,44.976,196090000.0,51.185,66.667
95.152,0.00032939,256,53.232,218490000.0,90.067,44.976,196090000.0,94.457,77.778
94.741,0.00032939,256,53.232,218490000.0,103.29,44.976,196090000.0,79.654,88.889
95.934,0.00032939,256,53.232,218490000.0,88.543,44.976,196090000.0,112.26,100.0
95.62,0.00032939,256,53.232,326870000.0,0.0,44.976,306330000.0,0.0,0.0
95.87,0.00032939,256,53.232,326870000.0,9.1732,44.976,306330000.0,11.588,11.111
95.543,0.00032939,256,53.232,326870000.0,19.873,44.976,306330000.0,26.594,22.222
95.745,0.00032939,256,53.232,326870000.0,25.057,44.976,306330000.0,40.953,33.333
96.079,0.00032939,256,53.232,326870000.0,43.296,44.976,306330000.0,35.497,44.444
95.803,0.00032939,256,53.232,326870000.0,48.447,44.976,306330000.0,68.127,55.556
93.968,0.00032939,256,53.232,326870000.0,55.34,44.976,306330000.0,51.185,66.667
96.224,0.00032939,256,53.232,326870000.0,90.067,44.976,306330000.0,94.457,77.778
96.388,0.00032939,256,53.232,326870000.0,103.29,44.976,306330000.0,79.654,88.889
95.466,0.00032939,256,53.232,326870000.0,88.543,44.976,306330000.0,112.26,100.0
97.969,0.00032939,256,53.232,447980000.0,0.0,44.976,408430000.0,0.0,0.0
95.957,0.00032939,256,53.232,447980000.0,9.1732,44.976,408430000.0,11.588,11.111
95.631,0.00032939,256,53.232,447980000.0,19.873,44.976,408430000.0,26.594,22.222
95.521,0.00032939,256,53.232,447980000.0,25.057,44.976,408430000.0,40.953,33.333
95.322,0.00032939,256,53.232,447980000.0,43.296,44.976,408430000.0,35.497,44.444
95.373,0.00032939,256,53.232,447980000.0,48.447,44.976,408430000.0,68.127,55.556
96.309,0.00032939,256,53.232,447980000.0,55.34,44.976,408430000.0,51.185,66.667
97.25,0.00032939,256,53.232,447980000.0,90.067,44.976,408430000.0,94.457,77.778
94.571,0.00032939,256,53.232,447980000.0,103.29,44.976,408430000.0,79.654,88.889
94.351,0.00032939,256,53.232,447980000.0,88.543,44.976,408430000.0,112.26,100.0
83.214,0.00032112,256,53.232,641160000.0,0.0,44.976,453000000.0,0.0,0.0
81.233,0.00032112,256,53.232,641160000.0,9.1732,44.976,453000000.0,11.588,11.111
83.916,0.00032112,256,53.232,641160000.0,19.873,44.976,453000000.0,26.594,22.222
86.856,0.00032112,256,53.232,641160000.0,25.057,44.976,453000000.0,40.953,33.333
87.497,0.00032112,256,53.232,641160000.0,43.296,44.976,453000000.0,35.497,44.444
89.659,0.00032112,256,53.232,641160000.0,48.447,44.976,453000000.0,68.127,55.556
89.162,0.00032112,256,53.232,641160000.0,55.34,44.976,453000000.0,51.185,66.667
